num_provers,block_number,iteration,sync_time_ms,consensus_oracle_time_ms,execution_oracle_time_ms,memory_bytes,cpu_percent,network_bytes_in,network_bytes_out,timestamp
0,100,0,136,0,0,13929693184,45.66,1153,390,2025-07-24T14:39:00+02:00
0,200,0,97,0,0,13939621888,59.17,1576,1584,2025-07-24T14:39:00+02:00
0,100,1,72,0,0,13941243904,0.00,1644,456,2025-07-24T14:39:00+02:00
0,200,1,35,0,0,13941932032,0.00,1204,390,2025-07-24T14:39:01+02:00
0,100,2,36,0,0,13941932032,0.00,1153,390,2025-07-24T14:39:01+02:00
0,200,2,35,0,0,13941932032,0.00,1204,390,2025-07-24T14:39:01+02:00
0,100,3,36,0,0,13941932032,0.00,1153,390,2025-07-24T14:39:01+02:00
0,200,3,35,0,0,13835550720,0.00,1205,391,2025-07-24T14:39:01+02:00
0,100,4,35,0,0,13789118464,66.35,1154,391,2025-07-24T14:39:01+02:00
0,200,4,35,0,0,13791657984,54.31,1205,391,2025-07-24T14:39:01+02:00
0,100,5,35,0,0,13791576064,58.12,1154,391,2025-07-24T14:39:02+02:00
0,200,5,36,0,0,13787955200,0.00,1205,391,2025-07-24T14:39:02+02:00
0,100,6,35,0,0,13789839360,0.00,1154,391,2025-07-24T14:39:02+02:00
0,200,6,35,0,0,13789839360,0.00,1205,391,2025-07-24T14:39:02+02:00
0,100,7,35,0,0,13791068160,0.00,1154,391,2025-07-24T14:39:02+02:00
0,200,7,35,0,0,13793296384,54.37,1205,391,2025-07-24T14:39:02+02:00
0,100,8,35,0,0,13766639616,58.62,1154,391,2025-07-24T14:39:02+02:00
0,200,8,36,0,0,13777371136,61.74,1205,391,2025-07-24T14:39:03+02:00
0,100,9,36,0,0,13774667776,58.97,1154,391,2025-07-24T14:39:03+02:00
0,200,9,35,0,0,13785071616,66.39,1205,391,2025-07-24T14:39:03+02:00
1,100,0,7991,0,0,13300973568,61.76,1510423,505530,2025-07-24T14:39:11+02:00
1,200,0,20628,0,0,13657866240,64.90,11802209,971818,2025-07-24T14:39:32+02:00
1,100,1,6810,0,0,13278969856,57.50,1105568,433621,2025-07-24T14:39:39+02:00
1,200,1,29651,0,0,13160005632,57.33,11841895,1016493,2025-07-24T14:40:08+02:00
1,100,2,6248,0,0,13119455232,54.69,1106162,431406,2025-07-24T14:40:15+02:00
1,200,2,20426,0,0,13003079680,55.42,11731333,904510,2025-07-24T14:40:35+02:00
1,100,3,21147,0,0,13039910912,55.16,11716734,906011,2025-07-24T14:40:57+02:00
1,200,3,21395,0,0,13012107264,53.78,11767179,940825,2025-07-24T14:41:18+02:00
1,100,4,6655,0,0,13000097792,56.31,1110198,439871,2025-07-24T14:41:25+02:00
1,200,4,20356,0,0,14536998912,61.96,11739188,938316,2025-07-24T14:41:45+02:00
1,100,5,6889,0,0,13187416064,54.69,1130173,443273,2025-07-24T14:41:52+02:00
1,200,5,7331,0,0,13210550272,53.48,1164547,464802,2025-07-24T14:42:00+02:00
1,100,6,19928,0,0,13077086208,54.66,11827759,943702,2025-07-24T14:42:20+02:00
1,200,6,22266,0,0,12822855680,56.17,11753376,915880,2025-07-24T14:42:42+02:00
1,100,7,19660,0,0,12805718016,54.88,11838772,987630,2025-07-24T14:43:02+02:00
1,200,7,21886,0,0,12782108672,53.79,11727339,927938,2025-07-24T14:43:24+02:00
1,100,8,19824,0,0,13183516672,66.71,11737476,913943,2025-07-24T14:43:44+02:00
1,200,8,20255,0,0,13291945984,54.68,11779752,932471,2025-07-24T14:44:04+02:00
1,100,9,19916,0,0,13409992704,58.07,11821281,945765,2025-07-24T14:44:24+02:00
1,200,9,20256,0,0,13451214848,77.68,12109610,1102422,2025-07-24T14:44:45+02:00
